resultId,raceId,driverId,constructorId,number,grid,finishPosition,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,forename,surname,driverName,gridPosition,Grand Prix,year,totalPitTime_ms,totalPitTime_s,positionsChange,pitEffect
23180,959,13,3,19,10,,R,22,0.0,36,\N,\N,31,20,81.476,202.101,22,Felipe,Massa,Felipe Massa,10.0,German Grand Prix,2016,54985.0,54.985,,
23181,960,3,131,6,1,1.0,1,1,25.0,44,44:51.1,6291058,11,2,111.746,225.64,1,Nico,Rosberg,Nico Rosberg,1.0,Belgian Grand Prix,2016,1018746.0,1018.746,0.0,0.0
23182,960,817,9,3,5,2.0,2,2,18.0,44,14.113,6305171,11,4,112.461,224.205,1,Daniel,Ricciardo,Daniel Ricciardo,5.0,Belgian Grand Prix,2016,1020932.0,1020.932,3.0,0.0029384914960056104
23183,960,1,131,44,21,3.0,3,3,15.0,44,27.634,6318692,40,1,111.583,225.969,1,Lewis,Hamilton,Lewis Hamilton,21.0,Belgian Grand Prix,2016,1047253.0,1047.253,18.0,0.01718782376369416
23184,960,807,10,27,7,4.0,4,4,12.0,44,35.907,6326965,41,10,113.53,222.094,1,Nico,Hülkenberg,Nico Hülkenberg,7.0,Belgian Grand Prix,2016,1046047.0,1046.047,3.0,0.002867939968280584
23185,960,815,10,11,6,5.0,5,5,10.0,44,40.66,6331718,34,8,113.414,222.321,1,Sergio,Pérez,Sergio Pérez,6.0,Belgian Grand Prix,2016,1046719.0,1046.719,1.0,0.0009553662444266322
23186,960,20,6,5,4,6.0,6,6,8.0,44,45.394,6336452,35,5,112.728,223.674,1,Sebastian,Vettel,Sebastian Vettel,4.0,Belgian Grand Prix,2016,1043676.0,1043.676,-2.0,-0.0019163035271482721
23187,960,4,1,14,22,7.0,7,7,6.0,44,59.445,6350503,43,15,114.484,220.243,1,Fernando,Alonso,Fernando Alonso,,Belgian Grand Prix,2016,1020685.0,1020.685,,
23188,960,822,3,77,8,8.0,8,8,4.0,44,+1:00.151,6351209,31,12,114.12,220.946,1,Valtteri,Bottas,Valtteri Bottas,8.0,Belgian Grand Prix,2016,1042836.0,1042.836,0.0,0.0
23189,960,8,6,7,3,9.0,9,9,2.0,44,+1:01.109,6352167,27,9,113.498,222.157,1,Kimi,Räikkönen,Kimi Räikkönen,3.0,Belgian Grand Prix,2016,1076359.0,1076.359,-6.0,-0.005574348335453135
23190,960,13,3,19,10,10.0,10,10,1.0,44,+1:05.873,6356931,25,14,114.342,220.517,1,Felipe,Massa,Felipe Massa,10.0,Belgian Grand Prix,2016,1045663.0,1045.663,0.0,0.0
23191,960,830,9,33,2,11.0,11,11,0.0,44,+1:11.138,6362196,32,7,113.281,222.582,1,Max,Verstappen,Max Verstappen,2.0,Belgian Grand Prix,2016,1075739.0,1075.739,-9.0,-0.008366341649786797
23192,960,821,210,21,18,12.0,12,12,0.0,44,+1:13.877,6364935,26,13,114.335,220.53,1,Esteban,Gutiérrez,Esteban Gutiérrez,13.0,Belgian Grand Prix,2016,1045669.0,1045.669,1.0,0.0009563255676509488
23193,960,154,210,8,11,13.0,13,13,0.0,44,+1:16.474,6367532,25,11,113.803,221.561,1,Romain,Grosjean,Romain Grosjean,11.0,Belgian Grand Prix,2016,1046178.0,1046.178,-2.0,-0.0019117205676280706
23194,960,826,5,26,19,14.0,14,14,0.0,44,+1:27.097,6378155,37,3,112.081,224.965,1,Daniil,Kvyat,Daniil Kvyat,19.0,Belgian Grand Prix,2016,1047188.0,1047.188,5.0,0.004774691841388556
23195,960,835,4,30,13,15.0,15,15,0.0,44,+1:33.165,6384223,41,6,113.251,222.641,1,Jolyon,Palmer,Jolyon Palmer,14.0,Belgian Grand Prix,2016,1068843.0,1068.843,-1.0,-0.0009355911017801491
23196,960,839,209,31,17,16.0,16,16,0.0,43,\N,\N,26,16,115.734,217.865,11,Esteban,Ocon,Esteban Ocon,18.0,Belgian Grand Prix,2016,1053906.0,1053.906,2.0,0.0018977024516417973
23197,960,831,15,12,16,17.0,17,17,0.0,43,\N,\N,31,17,116.152,217.081,11,Felipe,Nasr,Felipe Nasr,17.0,Belgian Grand Prix,2016,1057826.0,1057.826,0.0,0.0
23198,960,825,4,20,12,,R,18,0.0,5,\N,\N,4,18,116.588,216.269,3,Kevin,Magnussen,Kevin Magnussen,12.0,Belgian Grand Prix,2016,,,,
23199,960,828,15,9,20,,R,19,0.0,3,\N,\N,2,19,135.255,186.421,6,Marcus,Ericsson,Marcus Ericsson,20.0,Belgian Grand Prix,2016,,,,
23200,960,832,5,55,14,,R,20,0.0,1,\N,\N,\N,0,\N,\N,29,Carlos,Sainz,Carlos Sainz,15.0,Belgian Grand Prix,2016,,,,
23201,960,18,1,22,9,,R,21,0.0,1,\N,\N,\N,0,\N,\N,130,Jenson,Button,Jenson Button,9.0,Belgian Grand Prix,2016,,,,
23202,960,836,209,94,15,,R,22,0.0,0,\N,\N,\N,0,\N,\N,130,Pascal,Wehrlein,Pascal Wehrlein,16.0,Belgian Grand Prix,2016,,,,
23203,961,3,131,6,2,1.0,1,1,25.0,53,17:28.1,4648089,26,9,86.599,240.82,1,Nico,Rosberg,Nico Rosberg,2.0,Italian Grand Prix,2016,25550.0,25.55,1.0,0.03913894324853229
23204,961,1,131,44,1,2.0,2,2,18.0,53,15.07,4663159,27,4,86.303,241.646,1,Lewis,Hamilton,Lewis Hamilton,1.0,Italian Grand Prix,2016,23633.0,23.633,-1.0,-0.04231371387466678
23205,961,20,6,5,3,3.0,3,3,15.0,53,20.99,4669079,48,5,86.31,241.626,1,Sebastian,Vettel,Sebastian Vettel,3.0,Italian Grand Prix,2016,50505.0,50.505,0.0,0.0
23206,961,8,6,7,4,4.0,4,4,12.0,53,27.561,4675650,50,3,86.016,242.452,1,Kimi,Räikkönen,Kimi Räikkönen,4.0,Italian Grand Prix,2016,48395.0,48.395,0.0,0.0
23207,961,817,9,3,6,5.0,5,5,10.0,53,45.295,4693384,52,2,85.919,242.726,1,Daniel,Ricciardo,Daniel Ricciardo,6.0,Italian Grand Prix,2016,47378.0,47.378,1.0,0.021106842838448225
23208,961,822,3,77,5,6.0,6,6,8.0,53,51.015,4699104,46,10,86.708,240.517,1,Valtteri,Bottas,Valtteri Bottas,5.0,Italian Grand Prix,2016,48060.0,48.06,-1.0,-0.020807324178110695
23209,961,830,9,33,7,7.0,7,7,6.0,53,54.236,4702325,50,8,86.405,241.361,1,Max,Verstappen,Max Verstappen,7.0,Italian Grand Prix,2016,48437.0,48.437,0.0,0.0
23210,961,815,10,11,8,8.0,8,8,4.0,53,+1:04.954,4713043,40,12,86.92,239.93,1,Sergio,Pérez,Sergio Pérez,8.0,Italian Grand Prix,2016,48570.0,48.57,0.0,0.0
23211,961,13,3,19,11,9.0,9,9,2.0,53,+1:05.617,4713706,50,7,86.4,241.375,1,Felipe,Massa,Felipe Massa,11.0,Italian Grand Prix,2016,47762.0,47.762,2.0,0.04187429337129936
23212,961,807,10,27,9,10.0,10,10,1.0,53,+1:18.656,4726745,40,13,86.954,239.837,1,Nico,Hülkenberg,Nico Hülkenberg,9.0,Italian Grand Prix,2016,48596.0,48.596,-1.0,-0.020577825335418555
23213,961,154,210,8,17,11.0,11,11,0.0,52,\N,\N,50,15,87.227,239.086,11,Romain,Grosjean,Romain Grosjean,12.0,Italian Grand Prix,2016,25340.0,25.34,1.0,0.03946329913180742
23214,961,18,1,22,14,12.0,12,12,0.0,52,\N,\N,40,6,86.354,241.503,11,Jenson,Button,Jenson Button,15.0,Italian Grand Prix,2016,50845.0,50.845,3.0,0.05900285180450389
23215,961,821,210,21,10,13.0,13,13,0.0,52,\N,\N,42,14,87.106,239.418,11,Esteban,Gutiérrez,Esteban Gutiérrez,10.0,Italian Grand Prix,2016,50665.0,50.665,-3.0,-0.05921247409454258
23216,961,4,1,14,12,14.0,14,14,0.0,52,\N,\N,51,1,85.34,244.373,11,Fernando,Alonso,Fernando Alonso,13.0,Italian Grand Prix,2016,74619.0,74.619,-1.0,-0.013401412508878436
23217,961,832,5,55,15,15.0,15,15,0.0,52,\N,\N,41,11,86.751,240.398,11,Carlos,Sainz,Carlos Sainz,16.0,Italian Grand Prix,2016,49642.0,49.642,1.0,0.02014423270617622
23218,961,828,15,9,19,16.0,16,16,0.0,52,\N,\N,37,19,88.552,235.509,11,Marcus,Ericsson,Marcus Ericsson,19.0,Italian Grand Prix,2016,25145.0,25.145,3.0,0.11930801352157487
23219,961,825,4,20,21,17.0,17,17,0.0,52,\N,\N,52,16,87.618,238.019,11,Kevin,Magnussen,Kevin Magnussen,21.0,Italian Grand Prix,2016,48262.0,48.262,4.0,0.08288094152749576
23220,961,839,209,31,22,18.0,18,18,0.0,51,\N,\N,51,18,88.534,235.556,12,Esteban,Ocon,Esteban Ocon,,Italian Grand Prix,2016,25539.0,25.539,,
23221,961,826,5,26,16,,R,19,0.0,36,\N,\N,35,17,88.037,236.886,84,Daniil,Kvyat,Daniil Kvyat,17.0,Italian Grand Prix,2016,49546.0,49.546,,
23222,961,836,209,94,13,,R,20,0.0,26,\N,\N,18,20,88.723,235.055,44,Pascal,Wehrlein,Pascal Wehrlein,14.0,Italian Grand Prix,2016,25962.0,25.962,,
23223,961,835,4,30,20,,R,21,0.0,7,\N,\N,4,21,91.361,228.268,130,Jolyon,Palmer,Jolyon Palmer,20.0,Italian Grand Prix,2016,33275.0,33.275,,
23224,961,831,15,12,18,,R,22,0.0,6,\N,\N,\N,0,\N,\N,130,Felipe,Nasr,Felipe Nasr,18.0,Italian Grand Prix,2016,874834.0,874.834,,
23225,962,3,131,6,1,1.0,1,1,25.0,61,55:49.0,6948950,38,6,110.296,165.318,1,Nico,Rosberg,Nico Rosberg,1.0,Singapore Grand Prix,2016,85866.0,85.866,0.0,0.0
23226,962,817,9,3,2,2.0,2,2,18.0,61,0.488,6949438,49,1,107.187,170.113,1,Daniel,Ricciardo,Daniel Ricciardo,2.0,Singapore Grand Prix,2016,112398.0,112.398,0.0,0.0
23227,962,1,131,44,3,3.0,3,3,15.0,61,8.038,6956988,52,3,107.752,169.221,1,Lewis,Hamilton,Lewis Hamilton,3.0,Singapore Grand Prix,2016,110339.0,110.339,0.0,0.0
23228,962,8,6,7,5,4.0,4,4,12.0,61,10.219,6959169,51,4,108.204,168.515,1,Kimi,Räikkönen,Kimi Räikkönen,5.0,Singapore Grand Prix,2016,112004.0,112.004,1.0,0.008928252562408485
23229,962,20,6,5,22,5.0,5,5,10.0,61,27.694,6976644,45,2,107.345,169.863,1,Sebastian,Vettel,Sebastian Vettel,22.0,Singapore Grand Prix,2016,82657.0,82.657,17.0,0.20566921131906554
23230,962,830,9,33,4,6.0,6,6,8.0,61,+1:11.197,7020147,46,5,109.05,167.207,1,Max,Verstappen,Max Verstappen,4.0,Singapore Grand Prix,2016,112357.0,112.357,-2.0,-0.01780040406917237
23231,962,4,1,14,9,7.0,7,7,6.0,61,+1:29.198,7038148,49,12,111.249,163.902,1,Fernando,Alonso,Fernando Alonso,9.0,Singapore Grand Prix,2016,84431.0,84.431,2.0,0.023687981902381826
23232,962,815,10,11,17,8.0,8,8,4.0,61,+1:51.062,7060012,34,15,111.517,163.508,1,Sergio,Pérez,Sergio Pérez,10.0,Singapore Grand Prix,2016,61563.0,61.563,2.0,0.03248704579049104
23233,962,826,5,26,7,9.0,9,9,2.0,61,+1:51.557,7060507,39,9,110.944,164.353,1,Daniil,Kvyat,Daniil Kvyat,7.0,Singapore Grand Prix,2016,84090.0,84.09,-2.0,-0.023784040908550363
23234,962,825,4,20,15,10.0,10,10,1.0,61,+1:59.952,7068902,44,8,110.858,164.48,1,Kevin,Magnussen,Kevin Magnussen,17.0,Singapore Grand Prix,2016,84329.0,84.329,7.0,0.08300821781356355
23235,962,821,210,21,13,11.0,11,11,0.0,60,\N,\N,39,11,111.075,164.159,11,Esteban,Gutiérrez,Esteban Gutiérrez,14.0,Singapore Grand Prix,2016,86986.0,86.986,3.0,0.03448830846343089
23236,962,13,3,19,11,12.0,12,12,0.0,60,\N,\N,53,14,111.455,163.599,11,Felipe,Massa,Felipe Massa,12.0,Singapore Grand Prix,2016,114092.0,114.092,0.0,0.0
23237,962,831,15,12,16,13.0,13,13,0.0,60,\N,\N,41,17,111.683,163.265,11,Felipe,Nasr,Felipe Nasr,18.0,Singapore Grand Prix,2016,84891.0,84.891,5.0,0.058899058793040485
23238,962,832,5,55,6,14.0,14,14,0.0,60,\N,\N,56,7,110.532,164.965,11,Carlos,Sainz,Carlos Sainz,6.0,Singapore Grand Prix,2016,114516.0,114.516,-8.0,-0.06985923364420692
23239,962,835,4,30,18,15.0,15,15,0.0,60,\N,\N,36,19,111.777,163.128,11,Jolyon,Palmer,Jolyon Palmer,19.0,Singapore Grand Prix,2016,82862.0,82.862,4.0,0.04827303227052208
23240,962,836,209,94,19,16.0,16,16,0.0,60,\N,\N,40,20,112.021,162.773,11,Pascal,Wehrlein,Pascal Wehrlein,20.0,Singapore Grand Prix,2016,85311.0,85.311,4.0,0.046887271278029795
23241,962,828,15,9,14,17.0,17,17,0.0,60,\N,\N,27,10,110.963,164.325,11,Marcus,Ericsson,Marcus Ericsson,16.0,Singapore Grand Prix,2016,114989.0,114.989,-1.0,-0.008696484011514145
23242,962,839,209,31,21,18.0,18,18,0.0,59,\N,\N,47,18,111.748,163.17,12,Esteban,Ocon,Esteban Ocon,21.0,Singapore Grand Prix,2016,201708.0,201.708,3.0,0.014872984710571718
23243,962,18,1,22,12,,R,19,0.0,43,\N,\N,18,16,111.631,163.341,23,Jenson,Button,Jenson Button,13.0,Singapore Grand Prix,2016,100838.0,100.838,,
23244,962,822,3,77,10,,R,20,0.0,35,\N,\N,17,13,111.368,163.727,25,Valtteri,Bottas,Valtteri Bottas,11.0,Singapore Grand Prix,2016,153714.0,153.714,,
23245,962,807,10,27,8,,R,21,0.0,0,\N,\N,\N,0,\N,\N,4,Nico,Hülkenberg,Nico Hülkenberg,8.0,Singapore Grand Prix,2016,,,,
23246,962,154,210,8,20,,W,22,0.0,0,\N,\N,\N,0,\N,\N,54,Romain,Grosjean,Romain Grosjean,15.0,Singapore Grand Prix,2016,,,,
23247,963,817,9,3,4,1.0,1,1,25.0,56,37:12.8,5832776,44,3,97.449,204.771,1,Daniel,Ricciardo,Daniel Ricciardo,4.0,Malaysian Grand Prix,2016,48605.0,48.605,3.0,0.061722045057092896
23248,963,830,9,33,3,2.0,2,2,18.0,56,2.443,5835219,44,2,97.376,204.925,1,Max,Verstappen,Max Verstappen,3.0,Malaysian Grand Prix,2016,76065.0,76.065,1.0,0.013146650890685598
23249,963,3,131,6,2,3.0,3,3,15.0,56,25.516,5858292,44,1,96.424,206.948,1,Nico,Rosberg,Nico Rosberg,2.0,Malaysian Grand Prix,2016,71887.0,71.887,-1.0,-0.01391072099266905
23250,963,8,6,7,6,4.0,4,4,12.0,56,28.785,5861561,47,4,97.466,204.736,1,Kimi,Räikkönen,Kimi Räikkönen,6.0,Malaysian Grand Prix,2016,73805.0,73.805,2.0,0.027098435065374973
23251,963,822,3,77,11,5.0,5,5,10.0,56,+1:01.582,5894358,53,9,99.199,201.159,1,Valtteri,Bottas,Valtteri Bottas,11.0,Malaysian Grand Prix,2016,23828.0,23.828,6.0,0.2518045996306866
23252,963,815,10,11,7,6.0,6,6,8.0,56,+1:03.794,5896570,51,11,99.328,200.898,1,Sergio,Pérez,Sergio Pérez,7.0,Malaysian Grand Prix,2016,50971.0,50.971,1.0,0.01961899903866905
23253,963,4,1,14,22,7.0,7,7,6.0,56,+1:05.205,5897981,44,6,98.291,203.017,1,Fernando,Alonso,Fernando Alonso,22.0,Malaysian Grand Prix,2016,73176.0,73.176,15.0,0.2049852410626435
23254,963,807,10,27,8,8.0,8,8,4.0,56,+1:14.062,5906838,43,5,97.793,204.051,1,Nico,Hülkenberg,Nico Hülkenberg,8.0,Malaysian Grand Prix,2016,75813.0,75.813,0.0,0.0
23255,963,18,1,22,9,9.0,9,9,2.0,56,+1:21.816,5914592,51,8,98.74,202.094,1,Jenson,Button,Jenson Button,9.0,Malaysian Grand Prix,2016,49383.0,49.383,0.0,0.0
23256,963,835,4,30,19,10.0,10,10,1.0,56,+1:35.466,5928242,53,12,99.35,200.853,1,Jolyon,Palmer,Jolyon Palmer,19.0,Malaysian Grand Prix,2016,23928.0,23.928,9.0,0.37612838515546637
23257,963,832,5,55,16,11.0,11,11,0.0,56,+1:38.878,5931654,44,10,99.243,201.07,1,Carlos,Sainz,Carlos Sainz,16.0,Malaysian Grand Prix,2016,48873.0,48.873,5.0,0.1023059767151597
23258,963,828,15,9,17,12.0,12,12,0.0,55,\N,\N,55,14,99.781,199.985,11,Marcus,Ericsson,Marcus Ericsson,17.0,Malaysian Grand Prix,2016,49978.0,49.978,5.0,0.10004401936852214
23259,963,13,3,19,10,13.0,13,13,0.0,55,\N,\N,53,16,99.92,199.707,11,Felipe,Massa,Felipe Massa,10.0,Malaysian Grand Prix,2016,71731.0,71.731,-3.0,-0.04182292174931341
23260,963,826,5,26,15,14.0,14,14,0.0,55,\N,\N,43,15,99.798,199.951,11,Daniil,Kvyat,Daniil Kvyat,15.0,Malaysian Grand Prix,2016,81469.0,81.469,1.0,0.012274607519424567
23261,963,836,209,94,21,15.0,15,15,0.0,55,\N,\N,55,13,99.653,200.242,11,Pascal,Wehrlein,Pascal Wehrlein,21.0,Malaysian Grand Prix,2016,77177.0,77.177,6.0,0.07774336913847389
23262,963,839,209,31,20,16.0,16,16,0.0,55,\N,\N,45,18,101.467,196.662,11,Esteban,Ocon,Esteban Ocon,20.0,Malaysian Grand Prix,2016,58706.0,58.706,4.0,0.06813613599972745
23263,963,831,15,12,18,,R,17,0.0,46,\N,\N,43,17,100.49,198.574,23,Felipe,Nasr,Felipe Nasr,18.0,Malaysian Grand Prix,2016,24697.0,24.697,,
23264,963,1,131,44,1,,R,18,0.0,40,\N,\N,31,7,98.595,202.391,5,Lewis,Hamilton,Lewis Hamilton,1.0,Malaysian Grand Prix,2016,23689.0,23.689,,
23265,963,821,210,21,13,,R,19,0.0,39,\N,\N,37,19,101.775,196.067,61,Esteban,Gutiérrez,Esteban Gutiérrez,13.0,Malaysian Grand Prix,2016,80602.0,80.602,,
23266,963,825,4,20,14,,R,20,0.0,17,\N,\N,3,21,103.379,193.025,75,Kevin,Magnussen,Kevin Magnussen,14.0,Malaysian Grand Prix,2016,30679.0,30.679,,
23267,963,154,210,8,12,,R,21,0.0,7,\N,\N,7,20,102.142,195.363,23,Romain,Grosjean,Romain Grosjean,12.0,Malaysian Grand Prix,2016,,,,
23268,963,20,6,5,5,,R,22,0.0,0,\N,\N,\N,0,\N,\N,4,Sebastian,Vettel,Sebastian Vettel,5.0,Malaysian Grand Prix,2016,,,,
23269,964,3,131,6,1,1.0,1,1,25.0,53,26:43.3,5203333,31,5,96.049,217.651,1,Nico,Rosberg,Nico Rosberg,1.0,Japanese Grand Prix,2016,45823.0,45.823,0.0,0.0
23270,964,830,9,33,3,2.0,2,2,18.0,53,4.978,5208311,43,6,96.386,216.89,1,Max,Verstappen,Max Verstappen,5.0,Japanese Grand Prix,2016,45643.0,45.643,3.0,0.065727493810661
23271,964,1,131,44,2,3.0,3,3,15.0,53,5.776,5209109,36,2,95.152,219.703,1,Lewis,Hamilton,Lewis Hamilton,2.0,Japanese Grand Prix,2016,45721.0,45.721,-1.0,-0.021871787581199013
23272,964,20,6,5,6,4.0,4,4,12.0,53,20.269,5223602,36,1,95.118,219.781,1,Sebastian,Vettel,Sebastian Vettel,4.0,Japanese Grand Prix,2016,46113.0,46.113,0.0,0.0
23273,964,8,6,7,8,5.0,5,5,10.0,53,28.37,5231703,33,4,95.99,217.785,1,Kimi,Räikkönen,Kimi Räikkönen,3.0,Japanese Grand Prix,2016,46006.0,46.006,-2.0,-0.04347259053166978
23274,964,817,9,3,4,6.0,6,6,8.0,53,33.941,5237274,36,3,95.511,218.877,1,Daniel,Ricciardo,Daniel Ricciardo,6.0,Japanese Grand Prix,2016,48857.0,48.857,0.0,0.0
23275,964,815,10,11,5,7.0,7,7,6.0,53,57.495,5260828,31,7,96.756,216.061,1,Sergio,Pérez,Sergio Pérez,7.0,Japanese Grand Prix,2016,46326.0,46.326,0.0,0.0
23276,964,807,10,27,9,8.0,8,8,4.0,53,59.177,5262510,39,10,97.351,214.74,1,Nico,Hülkenberg,Nico Hülkenberg,9.0,Japanese Grand Prix,2016,45784.0,45.784,1.0,0.02184169142058361
23277,964,13,3,19,12,9.0,9,9,2.0,53,+1:37.763,5301096,35,14,97.785,213.787,1,Felipe,Massa,Felipe Massa,12.0,Japanese Grand Prix,2016,22463.0,22.463,3.0,0.13355295374616036
23278,964,822,3,77,11,10.0,10,10,1.0,53,+1:38.323,5301656,33,15,97.844,213.658,1,Valtteri,Bottas,Valtteri Bottas,11.0,Japanese Grand Prix,2016,25007.0,25.007,1.0,0.03998880313512217
23279,964,154,210,8,7,11.0,11,11,0.0,53,+1:39.254,5302587,32,8,97.02,215.473,1,Romain,Grosjean,Romain Grosjean,8.0,Japanese Grand Prix,2016,49170.0,49.17,-3.0,-0.06101281269066504
23280,964,835,4,30,16,12.0,12,12,0.0,52,\N,\N,43,16,97.978,213.366,11,Jolyon,Palmer,Jolyon Palmer,16.0,Japanese Grand Prix,2016,23452.0,23.452,4.0,0.17056114617090226
23281,964,826,5,26,13,13.0,13,13,0.0,52,\N,\N,25,11,97.597,214.199,11,Daniil,Kvyat,Daniil Kvyat,13.0,Japanese Grand Prix,2016,45933.0,45.933,0.0,0.0
23282,964,825,4,20,17,14.0,14,14,0.0,52,\N,\N,27,18,98.036,213.24,11,Kevin,Magnussen,Kevin Magnussen,18.0,Japanese Grand Prix,2016,23072.0,23.072,4.0,0.17337031900138697
23283,964,828,15,9,18,15.0,15,15,0.0,52,\N,\N,28,21,98.496,212.244,11,Marcus,Ericsson,Marcus Ericsson,19.0,Japanese Grand Prix,2016,24011.0,24.011,4.0,0.16659031277331224
23284,964,4,1,14,15,16.0,16,16,0.0,52,\N,\N,29,19,98.208,212.866,11,Fernando,Alonso,Fernando Alonso,15.0,Japanese Grand Prix,2016,45818.0,45.818,-1.0,-0.021825483434458073
23285,964,832,5,55,14,17.0,17,17,0.0,52,\N,\N,41,12,97.723,213.923,11,Carlos,Sainz,Carlos Sainz,14.0,Japanese Grand Prix,2016,45924.0,45.924,-3.0,-0.06532532009406847
23286,964,18,1,22,22,18.0,18,18,0.0,52,\N,\N,39,9,97.177,215.124,11,Jenson,Button,Jenson Button,17.0,Japanese Grand Prix,2016,47717.0,47.717,-1.0,-0.020956891673826937
23287,964,831,15,12,19,19.0,19,19,0.0,52,\N,\N,28,22,98.544,212.14,11,Felipe,Nasr,Felipe Nasr,20.0,Japanese Grand Prix,2016,25131.0,25.131,1.0,0.03979149257888663
23288,964,821,210,21,10,20.0,20,20,0.0,52,\N,\N,30,13,97.775,213.809,11,Esteban,Gutiérrez,Esteban Gutiérrez,10.0,Japanese Grand Prix,2016,47902.0,47.902,-10.0,-0.20875955074944677
23289,964,839,209,31,20,21.0,21,21,0.0,52,\N,\N,33,20,98.38,212.494,11,Esteban,Ocon,Esteban Ocon,21.0,Japanese Grand Prix,2016,49229.0,49.229,0.0,0.0
23290,964,836,209,94,21,22.0,22,22,0.0,52,\N,\N,39,17,98,213.318,11,Pascal,Wehrlein,Pascal Wehrlein,22.0,Japanese Grand Prix,2016,50091.0,50.091,0.0,0.0
23291,965,1,131,44,1,1.0,1,1,25.0,56,38:12.6,5892618,45,4,102.386,193.842,1,Lewis,Hamilton,Lewis Hamilton,1.0,United States Grand Prix,2016,47176.0,47.176,0.0,0.0
23292,965,3,131,6,2,2.0,2,2,18.0,56,4.52,5897138,34,3,101.897,194.773,1,Nico,Rosberg,Nico Rosberg,2.0,United States Grand Prix,2016,47675.0,47.675,0.0,0.0
23293,965,817,9,3,3,3.0,3,3,15.0,56,19.692,5912310,51,7,102.555,193.523,1,Daniel,Ricciardo,Daniel Ricciardo,3.0,United States Grand Prix,2016,47490.0,47.49,0.0,0.0
23294,965,20,6,5,6,4.0,4,4,12.0,56,43.134,5935752,55,1,99.877,198.712,1,Sebastian,Vettel,Sebastian Vettel,6.0,United States Grand Prix,2016,72401.0,72.401,2.0,0.027623927846300467
23295,965,4,1,14,12,5.0,5,5,10.0,56,+1:33.953,5986571,36,10,103.502,191.752,1,Fernando,Alonso,Fernando Alonso,12.0,United States Grand Prix,2016,48983.0,48.983,7.0,0.14290672274054264
23296,965,832,5,55,10,6.0,6,6,8.0,56,+1:36.124,5988742,33,8,102.832,193.002,1,Carlos,Sainz,Carlos Sainz,10.0,United States Grand Prix,2016,49059.0,49.059,4.0,0.08153447889276177
23297,965,13,3,19,9,7.0,7,7,6.0,55,\N,\N,33,9,103.414,191.915,11,Felipe,Massa,Felipe Massa,9.0,United States Grand Prix,2016,71460.0,71.46,2.0,0.0279876854184159
23298,965,815,10,11,11,8.0,8,8,4.0,55,\N,\N,33,12,103.925,190.972,11,Sergio,Pérez,Sergio Pérez,11.0,United States Grand Prix,2016,47817.0,47.817,3.0,0.06273919317397578
23299,965,18,1,22,19,9.0,9,9,2.0,55,\N,\N,37,15,104.468,189.979,11,Jenson,Button,Jenson Button,19.0,United States Grand Prix,2016,49248.0,49.248,10.0,0.20305393112410658
23300,965,154,210,8,17,10.0,10,10,1.0,55,\N,\N,35,14,104.335,190.221,11,Romain,Grosjean,Romain Grosjean,17.0,United States Grand Prix,2016,50579.0,50.579,7.0,0.13839735858755609
23301,965,826,5,26,13,11.0,11,11,0.0,55,\N,\N,45,6,102.475,193.674,11,Daniil,Kvyat,Daniil Kvyat,13.0,United States Grand Prix,2016,37837.0,37.837,2.0,0.05285831329122287
23302,965,825,4,20,18,12.0,12,12,0.0,55,\N,\N,48,17,104.73,189.504,11,Kevin,Magnussen,Kevin Magnussen,18.0,United States Grand Prix,2016,72311.0,72.311,6.0,0.08297492774266708
23303,965,835,4,30,15,13.0,13,13,0.0,55,\N,\N,18,16,104.724,189.515,11,Jolyon,Palmer,Jolyon Palmer,15.0,United States Grand Prix,2016,48837.0,48.837,2.0,0.040952556463337224
23304,965,828,15,9,16,14.0,14,14,0.0,55,\N,\N,19,19,105.14,188.765,11,Marcus,Ericsson,Marcus Ericsson,16.0,United States Grand Prix,2016,25229.0,25.229,2.0,0.0792738515200761
23305,965,831,15,12,21,15.0,15,15,0.0,55,\N,\N,55,13,104.117,190.62,11,Felipe,Nasr,Felipe Nasr,21.0,United States Grand Prix,2016,24244.0,24.244,6.0,0.24748391354561955
23306,965,822,3,77,8,16.0,16,16,0.0,55,\N,\N,34,18,104.977,189.058,11,Valtteri,Bottas,Valtteri Bottas,8.0,United States Grand Prix,2016,52320.0,52.32,-8.0,-0.1529051987767584
23307,965,836,209,94,20,17.0,17,17,0.0,55,\N,\N,36,21,105.451,188.208,11,Pascal,Wehrlein,Pascal Wehrlein,20.0,United States Grand Prix,2016,51241.0,51.241,3.0,0.05854686676684686
23308,965,839,209,31,22,18.0,18,18,0.0,54,\N,\N,46,11,103.585,191.599,12,Esteban,Ocon,Esteban Ocon,22.0,United States Grand Prix,2016,77413.0,77.413,4.0,0.051670907987030605
23309,965,8,6,7,5,,R,19,0.0,38,\N,\N,26,2,101.841,194.88,36,Kimi,Räikkönen,Kimi Räikkönen,5.0,United States Grand Prix,2016,73218.0,73.218,,
23310,965,830,9,33,4,,R,20,0.0,28,\N,\N,28,5,102.424,193.77,6,Max,Verstappen,Max Verstappen,4.0,United States Grand Prix,2016,59601.0,59.601,,
